Date,Store Zip Code,Product,Payment Type,Units,Amount of Sale,Revenue Discount,COGS
10/20/2016,85224,Fun Fly,Mastercard,1,4.95,0,2.89
10/9/2016,85224,Quad,Visa,1,43.96,0,21.84
10/4/2016,85327,Quad,Mastercard,1,43.96,0,21.35
12/17/2016,85224,Fun Fly,Cash,1,4.95,0,3.94
11/24/2016,85327,Yanaki,Debit Visa,1,28.75,0,14.64
12/3/2016,85001,Fun Fly,Cash,1,4.95,0,2.76
12/3/2016,85001,Majestic Beaut,Cash,1,32.95,0,19.06
10/16/2016,85001,Fun Fly,Debit Mastercard,1,4.95,0,2.56
10/18/2016,85224,Quad,Cash,1,43.96,0,21.67
11/20/2016,85224,Quad,Debit Visa,1,43.96,0,22.91
12/14/2016,85001,Carlota,Paypal,1,27.95,0,13.52
11/30/2016,85327,Fun Fly,Paypal,2,9.9,0,5.48
12/4/2016,85224,Fun Fly,Debit Visa,4,19.8,0.1,13.2
10/4/2016,85327,Quad,Mastercard,4,175.84,0.1,88.12
12/5/2016,85001,Carlota,Visa,2,55.9,0,25.2
11/8/2016,85224,Fun Fly,Mastercard,1,4.95,0,3.26
12/1/2016,85224,Yanaki,Debit Mastercard,1,28.75,0,14.71
11/20/2016,85224,Bellen,Mastercard,1,24.95,0,13.7
12/22/2016,85001,Fun Fly,Debit Mastercard,1,4.95,0,2.48
10/2/2016,85001,Fun Fly,Cash,1,4.95,0,3.8
10/25/2016,85327,Fun Fly,Visa,1,4.95,0,4.17
10/12/2016,85327,Crested Beaut,Visa,2,75.9,0,45.3
10/22/2016,85224,Fun Fly,Mastercard,1,4.95,0,2.47
10/2/2016,85327,Fun Fly,Debit Visa,1,4.95,0,2.66
10/8/2016,85327,Fun Fly,Debit Visa,4,19.8,0.1,10.4
11/8/2016,85327,Fun Fly,American Express,2,9.9,0,5.24
12/23/2016,85327,Quad,Cash,6,263.76,0.1,135.24
11/4/2016,85327,Fun Fly,Visa,2,9.9,0,7.28
11/4/2016,85001,Crested Beaut,Cash,1,37.95,0,23.18
10/2/2016,85001,Carlota,Visa,1,27.95,0,13.22
11/17/2016,85327,Fun Fly,American Express,1,4.95,0,3.27
10/17/2016,85001,Aspen,Cash,2,55.9,0,24.54
10/18/2016,85224,Quad,Cash,1,43.96,0,22.4
12/19/2016,85001,Fun Fly,Mastercard,1,4.95,0,2.48
10/14/2016,85327,Quad,Paypal,1,43.96,0,21.76
12/1/2016,85001,Fun Fly,In Store,1,4.95,0,2.68
11/27/2016,85327,Yanaki,Paypal,1,28.75,0,14.5
11/29/2016,85001,Majestic Beaut,Mastercard,6,197.7,0.1,116.82
10/9/2016,85224,Majestic Beaut,Visa,6,197.7,0.1,120.96
12/17/2016,85001,Quad,Debit Visa,1,43.96,0,21.7
12/13/2016,85001,Bellen,Paypal,2,49.9,0,28.7
12/1/2016,85001,Fun Fly,Debit Mastercard,1,4.95,0,3.29
12/19/2016,85224,Aspen,Debit Visa,1,27.95,0,11.33
10/15/2016,85224,Fun Fly,Mastercard,1,4.95,0,3.21
10/27/2016,85001,Majestic Beaut,Debit Visa,1,32.95,0,19.43
10/17/2016,85224,Majestic Beaut,Visa,1,32.95,0,20.41
11/10/2016,85001,Crested Beaut,Visa,1,37.95,0,22.56
12/10/2016,85327,Quad,Debit Visa,1,43.96,0,21.81
10/16/2016,85001,Bellen,American Express,4,99.8,0.1,54.16
10/17/2016,85327,Fun Fly,Debit Mastercard,1,4.95,0,2.54
10/27/2016,85001,Quad,Visa,1,43.96,0,22.17
12/4/2016,85327,Quad,Cash,1,43.96,0,22.23
11/28/2016,85327,Fun Fly,Mastercard,2,9.9,0,4.74
10/22/2016,85224,Bellen,Visa,4,99.8,0.1,53.8
11/25/2016,85327,Fun Fly,Visa,1,4.95,0,3.66
11/14/2016,85327,Majestic Beaut,Debit Mastercard,1,32.95,0,19.48
12/16/2016,85327,Fun Fly,Mastercard,1,4.95,0,3.19
11/7/2016,85224,Carlota,Mastercard,1,27.95,0,12.64
10/2/2016,85001,Quad,Debit Mastercard,1,43.96,0,21.43
10/10/2016,85327,Fun Fly,Cash,1,4.95,0,3.4
11/24/2016,85001,Fun Fly,Mastercard,2,9.9,0,5.72
10/22/2016,85001,Quad,Debit Mastercard,1,43.96,0,21.48
10/26/2016,85001,Bellen,Visa,1,24.95,0,12.99
11/16/2016,85001,Yanaki,Cash,1,28.75,0,14.8
11/24/2016,85001,Fun Fly,Debit Mastercard,1,4.95,0,3.74
12/19/2016,85001,Crested Beaut,Paypal,2,75.9,0,44.32
10/16/2016,85224,Fun Fly,Visa,1,4.95,0,3.49
12/9/2016,85224,Fun Fly,In Store,1,4.95,0,3.81
10/8/2016,85327,Fun Fly,Mastercard,1,4.95,0,2.78
10/21/2016,85001,Fun Fly,Mastercard,1,4.95,0,4.05
11/30/2016,85224,Yanaki,Visa,1,28.75,0,14.95
10/6/2016,85001,Fun Fly,Debit Mastercard,1,4.95,0,3.26
11/8/2016,85327,Aspen,Debit Mastercard,1,27.95,0,12.12
12/9/2016,85224,Fun Fly,Mastercard,1,4.95,0,4.1
12/1/2016,85001,Yanaki,Cash,2,57.5,0,30.54
11/3/2016,85327,Bellen,Visa,1,24.95,0,14.29
10/3/2016,85001,Majestic Beaut,American Express,1,32.95,0,20.47
11/24/2016,85001,Bellen,Debit Mastercard,2,49.9,0,28
11/6/2016,85224,Crested Beaut,Mastercard,1,37.95,0,21.71
11/22/2016,85001,Fun Fly,Visa,1,4.95,0,3.27
11/5/2016,85001,Carlota,Visa,6,167.7,0.1,73.8
10/23/2016,85001,Majestic Beaut,Debit Visa,6,197.7,0.1,123
10/7/2016,85001,Bellen,Mastercard,2,49.9,0,28.02
10/10/2016,85001,Quad,Debit Visa,1,43.96,0,22.28
11/4/2016,85001,Yanaki,Visa,1,28.75,0,14.97
10/3/2016,85001,Bellen,Cash,6,149.7,0.1,86.1
11/7/2016,85327,Fun Fly,Visa,1,4.95,0,3.66
11/9/2016,85001,Aspen,Mastercard,1,27.95,0,11.53
10/13/2016,85001,Fun Fly,Mastercard,1,4.95,0,3.2
12/16/2016,85001,Bellen,Visa,1,24.95,0,14.21
10/19/2016,85327,Fun Fly,In Store,2,9.9,0,5.92
10/6/2016,85327,Fun Fly,Debit Mastercard,1,4.95,0,3.88
12/13/2016,85001,Carlota,Cash,1,27.95,0,13.42
11/4/2016,85001,Fun Fly,Cash,1,4.95,0,3.98
11/18/2016,85224,Fun Fly,In Store,1,4.95,0,2.54
11/1/2016,85224,Aspen,In Store,1,27.95,0,12.25
11/28/2016,85001,Fun Fly,Debit Mastercard,6,29.7,0.1,17.28
11/19/2016,85224,Aspen,Cash,1,27.95,0,11.83
11/18/2016,85001,Fun Fly,Debit Mastercard,1,4.95,0,3.32
12/3/2016,85327,Quad,Visa,1,43.96,0,22.31
11/24/2016,85001,Majestic Beaut,Visa,1,32.95,0,20.59
12/20/2016,85001,Fun Fly,Debit Visa,1,4.95,0,3.51
12/13/2016,85224,Yanaki,Visa,1,28.75,0,14.46
12/19/2016,85327,Fun Fly,Mastercard,1,4.95,0,3.72
11/23/2016,85224,Fun Fly,Cash,1,4.95,0,2.93
10/17/2016,85001,Fun Fly,Debit Mastercard,1,4.95,0,3.4
11/25/2016,85001,Bellen,Cash,1,24.95,0,12.94
10/6/2016,85224,Fun Fly,Mastercard,2,9.9,0,6.8
11/27/2016,85001,Carlota,Visa,1,27.95,0,13.1
11/9/2016,85327,Quad,Debit Visa,1,43.96,0,22.71
11/5/2016,85001,Majestic Beaut,Debit Mastercard,1,32.95,0,20.39
11/13/2016,85327,Fun Fly,Visa,1,4.95,0,3.65
10/18/2016,85001,Fun Fly,Debit Visa,1,4.95,0,4.08
10/28/2016,85001,Fun Fly,Cash,1,4.95,0,3.75
11/19/2016,85001,Fun Fly,Debit Visa,4,19.8,0.1,15.36
12/17/2016,85001,Carlota,American Express,6,167.7,0.1,73.92
11/5/2016,85001,Quad,Visa,1,43.96,0,22.12
11/18/2016,85224,Fun Fly,Debit Visa,6,29.7,0.1,16.86
12/1/2016,85224,Fun Fly,Debit Mastercard,2,9.9,0,6.22
12/6/2016,85327,Carlota,Mastercard,1,27.95,0,13.15
12/13/2016,85224,Quad,Cash,1,43.96,0,22.57
10/31/2016,85001,Carlota,Visa,6,167.7,0.1,71.22
10/15/2016,85224,Fun Fly,Debit Visa,1,4.95,0,3.53
10/22/2016,85001,Quad,Visa,6,263.76,0.1,128.88
10/26/2016,85327,Carlota,Debit Visa,6,167.7,0.1,73.02
12/19/2016,85327,Yanaki,Debit Visa,2,57.5,0,30.88
11/15/2016,85327,Fun Fly,Paypal,6,29.7,0.1,23.58
11/30/2016,85001,Fun Fly,Mastercard,1,4.95,0,3.72
12/11/2016,85001,Carlota,Paypal,1,27.95,0,11.91
11/19/2016,85001,Carlota,Cash,1,27.95,0,11.96
12/23/2016,85327,Bellen,American Express,1,24.95,0,13.69
12/21/2016,85327,Fun Fly,Visa,2,9.9,0,5.52
12/18/2016,85001,Fun Fly,Paypal,1,4.95,0,2.94
10/23/2016,85001,Fun Fly,Cash,1,4.95,0,3.61
10/16/2016,85224,Fun Fly,In Store,1,4.95,0,4.02
10/12/2016,85224,Crested Beaut,Debit Mastercard,2,75.9,0,45.28
10/2/2016,85001,Quad,In Store,1,43.96,0,22.02
12/11/2016,85327,Fun Fly,Visa,1,4.95,0,3.64
11/1/2016,85001,Fun Fly,Visa,2,9.9,0,5.76
10/5/2016,85224,Aspen,Debit Visa,1,27.95,0,11.24
11/24/2016,85327,Quad,Mastercard,1,43.96,0,22.88
11/23/2016,85001,Yanaki,Cash,1,28.75,0,15.98
12/11/2016,85327,Fun Fly,Debit Mastercard,1,4.95,0,3.26
11/15/2016,85224,Bellen,Mastercard,2,49.9,0,26.6
10/4/2016,85224,Fun Fly,Debit Visa,1,4.95,0,2.61
11/25/2016,85001,Bellen,Cash,1,24.95,0,13.16
10/18/2016,85001,Fun Fly,American Express,1,4.95,0,3.98
11/30/2016,85001,Aspen,Visa,1,27.95,0,12.17
11/2/2016,85001,Aspen,Debit Visa,1,27.95,0,11.42
12/8/2016,85001,Yanaki,Cash,1,28.75,0,14.65
11/10/2016,85224,Yanaki,Cash,1,28.75,0,15.51
11/6/2016,85327,Fun Fly,Visa,1,4.95,0,4.15
10/16/2016,85224,Bellen,Mastercard,1,24.95,0,13.69
11/13/2016,85327,Majestic Beaut,Debit Visa,6,197.7,0.1,122.52
10/10/2016,85327,Fun Fly,Debit Mastercard,1,4.95,0,3.97
10/25/2016,85327,Fun Fly,Mastercard,1,4.95,0,3.97
11/18/2016,85327,Majestic Beaut,Cash,4,131.8,0.1,79.72
11/3/2016,85327,Aspen,Paypal,1,27.95,0,12.21
11/25/2016,85327,Yanaki,Cash,2,57.5,0,32.08
10/5/2016,85001,Yanaki,Debit Visa,6,172.5,0.1,96.96
12/18/2016,85001,Yanaki,Debit Mastercard,1,28.75,0,15.4
11/30/2016,85001,Quad,Debit Visa,2,87.92,0,44.78
11/10/2016,85001,Majestic Beaut,Visa,1,32.95,0,19.38
10/18/2016,85224,Fun Fly,American Express,1,4.95,0,2.92
11/23/2016,85001,Carlota,Visa,1,27.95,0,12.61
11/9/2016,85001,Carlota,Mastercard,1,27.95,0,12.87
12/6/2016,85224,Bellen,Visa,1,24.95,0,13.35
12/24/2016,85001,Carlota,Visa,1,27.95,0,11.75
12/20/2016,85001,Aspen,Debit Mastercard,1,27.95,0,12.71
10/2/2016,85224,Yanaki,Mastercard,1,28.75,0,16.11
11/23/2016,85001,Carlota,Visa,1,27.95,0,12.75
11/1/2016,85327,Carlota,Debit Visa,4,111.8,0.1,49.44
12/22/2016,85001,Bellen,Debit Visa,1,24.95,0,13.82
10/3/2016,85001,Quad,Visa,1,43.96,0,22.4
12/12/2016,85001,Fun Fly,Debit Mastercard,1,4.95,0,3.07
10/16/2016,85224,Quad,Debit Visa,1,43.96,0,22.76
10/15/2016,85001,Quad,Debit Visa,4,175.84,0.1,86.04
11/17/2016,85224,Carlota,Debit Mastercard,1,27.95,0,12.73
11/14/2016,85224,Fun Fly,Cash,1,4.95,0,2.71
11/4/2016,85327,Fun Fly,Paypal,1,4.95,0,3.47
10/11/2016,85001,Majestic Beaut,In Store,1,32.95,0,20.07
12/10/2016,85224,Carlota,Debit Visa,6,167.7,0.1,75.24
11/21/2016,85001,Bellen,Debit Visa,1,24.95,0,12.78
12/6/2016,85224,Fun Fly,Visa,1,4.95,0,2.38
12/16/2016,85001,Fun Fly,Debit Mastercard,1,4.95,0,2.79
10/20/2016,85224,Aspen,Cash,1,27.95,0,12.27
10/7/2016,85224,Fun Fly,Mastercard,1,4.95,0,2.82
10/9/2016,85224,Fun Fly,Cash,1,4.95,0,3.3
10/14/2016,85001,Quad,Debit Visa,1,43.96,0,22.13
10/20/2016,85001,Fun Fly,Visa,1,4.95,0,3.71
10/6/2016,85224,Aspen,Visa,1,27.95,0,12.59
11/25/2016,85001,Quad,Mastercard,1,43.96,0,22.51
11/6/2016,85001,Fun Fly,Cash,1,4.95,0,4.12
10/11/2016,85224,Fun Fly,Cash,1,4.95,0,3.28
10/14/2016,85001,Bellen,Cash,1,24.95,0,13.23
11/3/2016,85224,Fun Fly,Debit Visa,1,4.95,0,2.67
10/28/2016,85327,Majestic Beaut,Mastercard,1,32.95,0,19.66
11/21/2016,85001,Carlota,Debit Mastercard,1,27.95,0,13.47
11/20/2016,85001,Fun Fly,Cash,3,14.85,0,12.3
10/6/2016,85001,Fun Fly,Visa,1,4.95,0,2.59
11/28/2016,85001,Fun Fly,Mastercard,1,4.95,0,3.02
11/25/2016,85001,Carlota,Debit Visa,1,27.95,0,12.03
10/21/2016,85001,Majestic Beaut,American Express,1,32.95,0,19.7
12/19/2016,85327,Fun Fly,American Express,1,4.95,0,2.56
11/12/2016,85224,Fun Fly,Cash,1,4.95,0,3.45
12/9/2016,85327,Fun Fly,Visa,1,4.95,0,2.49
10/17/2016,85327,Aspen,Mastercard,1,27.95,0,12.95
12/17/2016,85001,Fun Fly,Cash,1,4.95,0,2.46
12/17/2016,85001,Fun Fly,Visa,1,4.95,0,3.7
10/19/2016,85224,Fun Fly,Visa,1,4.95,0,2.37
12/9/2016,85001,Yanaki,Paypal,1,28.75,0,16.03
10/29/2016,85001,Quad,Visa,1,43.96,0,22.39
11/8/2016,85327,Yanaki,Mastercard,1,28.75,0,14.51
11/28/2016,85327,Fun Fly,Debit Visa,1,4.95,0,3.48
10/26/2016,85001,Fun Fly,American Express,1,4.95,0,3.91
10/10/2016,85327,Fun Fly,Paypal,1,4.95,0,3.62
11/25/2016,85001,Fun Fly,Visa,1,4.95,0,2.99
10/10/2016,85327,Carlota,Visa,1,27.95,0,12.28
11/7/2016,85001,Carlota,Debit Visa,1,27.95,0,13.15
11/12/2016,85001,Quad,Cash,6,263.76,0.1,132.36
10/8/2016,85327,Yanaki,Debit Visa,1,28.75,0,15.05
10/20/2016,85327,Carlota,Debit Mastercard,1,27.95,0,12.08
11/4/2016,85001,Carlota,Paypal,1,27.95,0,13.1
12/5/2016,85001,Fun Fly,American Express,1,4.95,0,3.9
10/14/2016,85001,Fun Fly,Debit Mastercard,1,4.95,0,3.81
11/28/2016,85001,Fun Fly,Mastercard,1,4.95,0,3.49
12/14/2016,85327,Bellen,Cash,1,24.95,0,14.06
12/10/2016,85001,Bellen,Debit Mastercard,1,24.95,0,12.73
10/17/2016,85001,Aspen,Debit Visa,1,27.95,0,11.37
12/23/2016,85327,Majestic Beaut,Debit Visa,1,32.95,0,20.02
11/18/2016,85001,Bellen,Visa,6,149.7,0.1,77.1
11/12/2016,85224,Majestic Beaut,Debit Visa,2,65.9,0,40.28
10/4/2016,85001,Majestic Beaut,Visa,1,32.95,0,19.51
11/10/2016,85001,Majestic Beaut,Mastercard,1,32.95,0,19.2
11/15/2016,85001,Bellen,Mastercard,1,24.95,0,13.85
12/16/2016,85001,Fun Fly,Cash,6,29.7,0.1,15.66
11/10/2016,85001,Carlota,Debit Visa,6,167.7,0.1,78
11/23/2016,85001,Fun Fly,American Express,1,4.95,0,3.9
12/13/2016,85001,Quad,Mastercard,1,43.96,0,21.39
12/16/2016,85327,Bellen,Debit Visa,1,24.95,0,12.85
11/16/2016,85224,Majestic Beaut,Debit Mastercard,6,197.7,0.1,116.16
10/17/2016,85327,Fun Fly,American Express,1,4.95,0,2.85
11/1/2016,85001,Quad,In Store,1,43.96,0,22.95
12/7/2016,85001,Bellen,Mastercard,1,24.95,0,12.98
12/2/2016,85224,Quad,Debit Visa,1,43.96,0,22.05
11/7/2016,85327,Fun Fly,Mastercard,1,4.95,0,3.81
12/5/2016,85327,Fun Fly,Visa,1,4.95,0,4.03
10/30/2016,85224,Fun Fly,Mastercard,6,29.7,0.1,15.12
12/19/2016,85327,Bellen,Paypal,1,24.95,0,14.15
11/20/2016,85224,Carlota,Cash,1,27.95,0,11.96
10/16/2016,85327,Fun Fly,Paypal,1,4.95,0,3.74
10/22/2016,85224,Quad,Mastercard,1,43.96,0,21.34
12/12/2016,85327,Fun Fly,Visa,1,4.95,0,2.41
11/16/2016,85001,Fun Fly,In Store,1,4.95,0,3.43
11/30/2016,85001,Quad,Mastercard,1,43.96,0,21.5
11/5/2016,85001,Fun Fly,American Express,1,4.95,0,2.94
10/21/2016,85224,Fun Fly,Debit Visa,1,4.95,0,2.52
10/6/2016,85001,Quad,Visa,1,43.96,0,21.62
11/14/2016,85001,Yanaki,Mastercard,1,28.75,0,15.31
12/24/2016,85001,Yanaki,Debit Visa,1,28.75,0,15.85
10/16/2016,85327,Fun Fly,Cash,1,4.95,0,3.72
11/2/2016,85327,Fun Fly,Debit Mastercard,1,4.95,0,3.66
10/5/2016,85001,Yanaki,Paypal,1,28.75,0,15.34
12/20/2016,85001,Bellen,Mastercard,1,24.95,0,13.1
11/6/2016,85001,Aspen,Visa,6,167.7,0.1,71.28
11/9/2016,85224,Bellen,Debit Mastercard,1,24.95,0,13.21
11/12/2016,85001,Carlota,Visa,1,27.95,0,12.63
11/28/2016,85224,Fun Fly,Debit Visa,6,29.7,0.1,21.6
11/8/2016,85001,Fun Fly,Debit Visa,2,9.9,0,5.54
12/13/2016,85224,Fun Fly,Mastercard,1,4.95,0,3.04
12/12/2016,85224,Crested Beaut,Cash,1,37.95,0,23.3
10/12/2016,85001,Yanaki,Cash,1,28.75,0,14.87
11/3/2016,85327,Fun Fly,Paypal,1,4.95,0,2.57
12/10/2016,85224,Fun Fly,Visa,6,29.7,0.1,18.18
11/14/2016,85001,Fun Fly,Mastercard,1,4.95,0,2.73
12/3/2016,85001,Quad,Mastercard,1,43.96,0,22.59
11/9/2016,85001,Crested Beaut,Visa,2,75.9,0,44.5
11/23/2016,85001,Majestic Beaut,Debit Mastercard,1,32.95,0,19.07
11/2/2016,85224,Carlota,Visa,6,167.7,0.1,74.76
11/10/2016,85001,Yanaki,Cash,1,28.75,0,14.51
12/23/2016,85327,Yanaki,Debit Mastercard,1,28.75,0,14.73
12/1/2016,85001,Fun Fly,Cash,1,4.95,0,2.74
11/25/2016,85327,Yanaki,Debit Visa,2,57.5,0,31.36
11/2/2016,85327,Majestic Beaut,Debit Mastercard,1,32.95,0,20.54
10/24/2016,85001,Aspen,Cash,1,27.95,0,12.26
10/28/2016,85327,Fun Fly,Visa,1,4.95,0,3.44
11/18/2016,85327,Yanaki,Cash,1,28.75,0,14.38
11/21/2016,85001,Quad,Paypal,1,43.96,0,22.42
11/10/2016,85001,Fun Fly,Debit Mastercard,1,4.95,0,2.65
11/2/2016,85001,Majestic Beaut,Cash,1,32.95,0,19.79
11/20/2016,85001,Majestic Beaut,Debit Visa,1,32.95,0,20.34
10/18/2016,85001,Crested Beaut,Debit Visa,6,227.7,0.1,137.46
10/4/2016,85224,Quad,Mastercard,4,175.84,0.1,85.96
10/22/2016,85224,Fun Fly,Debit Visa,1,4.95,0,3.56
11/8/2016,85001,Majestic Beaut,Debit Visa,1,32.95,0,20.04
11/27/2016,85224,Fun Fly,Visa,1,4.95,0,3.73
11/14/2016,85224,Bellen,Visa,1,24.95,0,14.11
11/29/2016,85327,Fun Fly,In Store,1,4.95,0,2.72
11/28/2016,85001,Yanaki,Paypal,1,28.75,0,15.58
10/11/2016,85001,Majestic Beaut,Mastercard,1,32.95,0,19.28
11/11/2016,85224,Majestic Beaut,Debit Visa,1,32.95,0,19.43
11/7/2016,85224,Majestic Beaut,Visa,2,65.9,0,39.66
10/14/2016,85001,Majestic Beaut,Cash,1,32.95,0,19.88
12/15/2016,85001,Carlota,Cash,1,27.95,0,12.91
12/20/2016,85001,Quad,Visa,1,43.96,0,21.39
10/7/2016,85001,Quad,Visa,1,43.96,0,22.29
10/27/2016,85001,Fun Fly,Cash,1,4.95,0,2.61
11/30/2016,85224,Fun Fly,Visa,1,4.95,0,2.69
11/10/2016,85327,Crested Beaut,Paypal,1,37.95,0,23.12
11/11/2016,85001,Fun Fly,Mastercard,1,4.95,0,2.4
12/22/2016,85224,Carlota,Cash,1,27.95,0,12.26
12/12/2016,85001,Crested Beaut,Mastercard,1,37.95,0,22.99
12/8/2016,85224,Majestic Beaut,Cash,1,32.95,0,20.3
10/11/2016,85327,Fun Fly,Cash,1,4.95,0,3.4
10/30/2016,85001,Fun Fly,Visa,6,29.7,0.1,23.4
10/12/2016,85001,Fun Fly,Visa,1,4.95,0,3.1
12/8/2016,85001,Fun Fly,Visa,1,4.95,0,3.03
10/16/2016,85224,Fun Fly,Paypal,1,4.95,0,3.56
12/3/2016,85001,Aspen,Debit Mastercard,1,27.95,0,12.24
10/6/2016,85001,Fun Fly,Mastercard,1,4.95,0,2.93
10/3/2016,85224,Fun Fly,Cash,2,9.9,0,6.52
11/14/2016,85327,Fun Fly,In Store,1,4.95,0,2.87
10/14/2016,85327,Quad,Cash,1,43.96,0,22.98
11/26/2016,85001,Fun Fly,American Express,1,4.95,0,3.13
10/4/2016,85001,Fun Fly,Visa,1,4.95,0,2.86
11/18/2016,85327,Crested Beaut,In Store,3,113.85,0,68.79
10/10/2016,85001,Carlota,Mastercard,1,27.95,0,11.98
10/17/2016,85224,Carlota,Mastercard,2,55.9,0,26.58
11/22/2016,85224,Majestic Beaut,Visa,1,32.95,0,20.18
11/18/2016,85001,Majestic Beaut,Cash,1,32.95,0,20.43
10/21/2016,85327,Bellen,Debit Mastercard,1,24.95,0,13.06
12/5/2016,85224,Yanaki,Mastercard,1,28.75,0,14.45
11/14/2016,85224,Fun Fly,Visa,1,4.95,0,3.26
11/7/2016,85001,Fun Fly,Cash,1,4.95,0,3.22
11/16/2016,85001,Quad,American Express,2,87.92,0,43.66
11/29/2016,85001,Bellen,Mastercard,1,24.95,0,12.91
11/17/2016,85224,Fun Fly,Debit Mastercard,1,4.95,0,3.6
10/13/2016,85001,Fun Fly,Cash,1,4.95,0,2.77
11/28/2016,85001,Fun Fly,Debit Visa,1,4.95,0,3.62
11/12/2016,85001,Bellen,Visa,1,24.95,0,13.56
10/28/2016,85224,Quad,Cash,1,43.96,0,22.61
12/11/2016,85327,Quad,Cash,1,43.96,0,22.69
11/6/2016,85001,Fun Fly,Visa,1,4.95,0,4.11
11/19/2016,85001,Fun Fly,In Store,1,4.95,0,3.92
10/17/2016,85001,Majestic Beaut,Debit Mastercard,3,98.85,0,59.58
12/8/2016,85001,Quad,Paypal,1,43.96,0,22.65
11/14/2016,85224,Fun Fly,Visa,1,4.95,0,2.56
10/4/2016,85224,Fun Fly,Cash,1,4.95,0,2.62
12/12/2016,85001,Carlota,Cash,6,167.7,0.1,80.34
11/15/2016,85001,Fun Fly,Mastercard,1,4.95,0,3.97
10/10/2016,85001,Fun Fly,Mastercard,1,4.95,0,3.52
11/23/2016,85224,Bellen,Debit Visa,1,24.95,0,13.55
12/20/2016,85001,Majestic Beaut,Mastercard,2,65.9,0,38.76
10/25/2016,85001,Majestic Beaut,Mastercard,6,197.7,0.1,115.26
12/3/2016,85001,Fun Fly,Visa,1,4.95,0,3.53
12/17/2016,85224,Majestic Beaut,Paypal,1,32.95,0,19.79
10/5/2016,85001,Aspen,Debit Visa,1,27.95,0,12.08
10/27/2016,85327,Aspen,Visa,1,27.95,0,12.17
11/12/2016,85224,Bellen,Paypal,1,24.95,0,13.4
10/25/2016,85224,Fun Fly,American Express,3,14.85,0,8.04
10/22/2016,85001,Carlota,Visa,1,27.95,0,13.35
10/25/2016,85001,Carlota,Debit Visa,6,167.7,0.1,76.56
12/1/2016,85001,Majestic Beaut,Cash,1,32.95,0,19.58
11/22/2016,85001,Fun Fly,Cash,1,4.95,0,2.67
12/12/2016,85224,Fun Fly,American Express,1,4.95,0,2.45
12/2/2016,85001,Fun Fly,Debit Visa,1,4.95,0,3.31
12/1/2016,85224,Crested Beaut,Cash,1,37.95,0,21.71
12/13/2016,85001,Carlota,Visa,2,55.9,0,23.76
12/3/2016,85327,Fun Fly,Cash,1,4.95,0,3.61
12/11/2016,85327,Fun Fly,Visa,1,4.95,0,3.33
11/3/2016,85224,Quad,Debit Mastercard,1,43.96,0,22.05
12/5/2016,85001,Crested Beaut,Visa,1,37.95,0,21.76
10/2/2016,85001,Fun Fly,In Store,1,4.95,0,3.12
10/18/2016,85327,Fun Fly,American Express,1,4.95,0,2.59
10/18/2016,85327,Fun Fly,Visa,6,29.7,0.1,24.54
10/4/2016,85001,Carlota,Visa,1,27.95,0,12.83
12/6/2016,85327,Quad,Mastercard,1,43.96,0,21.63
10/16/2016,85001,Fun Fly,Paypal,1,4.95,0,3.94
11/13/2016,85001,Fun Fly,Debit Visa,1,4.95,0,2.75
10/26/2016,85327,Fun Fly,Debit Visa,6,29.7,0.1,20.88
11/27/2016,85001,Carlota,Visa,1,27.95,0,12
11/30/2016,85224,Majestic Beaut,American Express,1,32.95,0,20.13
10/3/2016,85001,Fun Fly,Cash,1,4.95,0,2.83
12/17/2016,85327,Fun Fly,Visa,1,4.95,0,2.96
11/30/2016,85001,Fun Fly,Paypal,1,4.95,0,3.42
10/24/2016,85224,Fun Fly,Visa,1,4.95,0,2.37
10/22/2016,85327,Fun Fly,Mastercard,1,4.95,0,3.5
12/5/2016,85001,Yanaki,Debit Mastercard,1,28.75,0,15.44
10/12/2016,85001,Majestic Beaut,In Store,1,32.95,0,20.53
10/6/2016,85327,Quad,Debit Mastercard,6,263.76,0.1,134.94
11/7/2016,85224,Fun Fly,In Store,1,4.95,0,2.86
11/12/2016,85001,Fun Fly,American Express,1,4.95,0,2.9
12/4/2016,85001,Fun Fly,Cash,1,4.95,0,4
11/2/2016,85224,Fun Fly,Debit Visa,1,4.95,0,4.04
11/7/2016,85001,Fun Fly,Visa,2,9.9,0,5.44
12/19/2016,85001,Fun Fly,Visa,1,4.95,0,3.54
11/8/2016,85001,Fun Fly,Mastercard,1,4.95,0,3.49
11/15/2016,85001,Yanaki,Cash,1,28.75,0,14.46
11/6/2016,85224,Fun Fly,Visa,1,4.95,0,3.47
10/17/2016,85327,Quad,Cash,1,43.96,0,21.93
11/13/2016,85224,Crested Beaut,Debit Mastercard,2,75.9,0,43.74
12/10/2016,85001,Fun Fly,Debit Mastercard,1,4.95,0,2.57
10/7/2016,85001,Fun Fly,Paypal,1,4.95,0,2.94
10/11/2016,85224,Yanaki,Visa,1,28.75,0,15.75
10/25/2016,85224,Fun Fly,Visa,1,4.95,0,2.72
10/18/2016,85327,Quad,Debit Visa,1,43.96,0,21.9
10/31/2016,85224,Fun Fly,Debit Mastercard,1,4.95,0,4.11
11/28/2016,85001,Majestic Beaut,Debit Mastercard,2,65.9,0,39.12
12/7/2016,85001,Aspen,Visa,1,27.95,0,12.28
10/17/2016,85224,Fun Fly,Cash,1,4.95,0,2.56
11/17/2016,85001,Yanaki,Mastercard,1,28.75,0,14.65
